t,flux
0.00000,99.00000
0.06024,100.00000
0.12048,100.00000
0.18072,100.00000
0.24096,100.00000
0.30120,100.00000
0.36145,100.00000
0.42169,100.00000
0.48193,100.00000
0.54217,100.00000
0.60241,100.00000
0.66265,100.00000
0.72289,100.00000
0.78313,100.00000
0.84337,100.00000
0.90361,100.00000
0.96386,100.00000
1.02410,99.65400
1.08434,100.00000
1.14458,100.00000
1.20482,100.00000
1.26506,100.00000
1.32530,100.00000
1.38554,100.00000
1.44578,100.00000
1.50602,100.00000
1.56627,100.00000
1.62651,100.00000
1.68675,100.00000
1.74699,100.00000
1.80723,100.00000
1.86747,100.00000
1.92771,100.00000
1.98795,100.00000
2.04819,100.00000
2.10843,100.00000
2.16867,100.00000
2.22892,100.00000
2.28916,100.00000
2.34940,100.00000
2.40964,100.00000
2.46988,100.00000
2.53012,100.00000
2.59036,100.00000
2.65060,100.00000
2.71084,100.00000
2.77108,100.00000
2.83133,100.00000
2.89157,100.00000
2.95181,100.00000
3.01205,100.00000
3.07229,100.00000
3.13253,100.00000
3.19277,100.00000
3.25301,100.00000
3.31325,100.00000
3.37349,100.00000
3.43373,100.00000
3.49398,100.00000
3.55422,100.00000
3.61446,100.00000
3.67470,100.00000
3.73494,100.00000
3.79518,100.00000
3.85542,100.00000
3.91566,100.00000
3.97590,100.00000
4.03614,100.00000
4.09639,100.00000
4.15663,100.00000
4.21687,100.00000
4.27711,100.00000
4.33735,100.00000
4.39759,100.00000
4.45783,100.00000
4.51807,100.00000
4.57831,100.00000
4.63855,100.00000
4.69880,100.00000
4.75904,100.00000
4.81928,100.00000
4.87952,100.00000
4.93976,100.00000
5.00000,100.00000
5.06024,100.00000
5.12048,100.00000
5.18072,100.00000
5.24096,100.00000
5.30120,100.00000
5.36145,100.00000
5.42169,100.00000
5.48193,100.00000
5.54217,100.00000
5.60241,100.00000
5.66265,100.00000
5.72289,100.00000
5.78313,100.00000
5.84337,100.00000
5.90361,100.00000
5.96386,100.00000
6.02410,100.00000
6.08434,100.00000
6.14458,100.00000
6.20482,100.00000
6.26506,100.00000
6.32530,100.00000
6.38554,100.00000
6.44578,100.00000
6.50602,100.00000
6.56627,100.00000
6.62651,100.00000
6.68675,100.00000
6.74699,100.00000
6.80723,100.00000
6.86747,100.00000
6.92771,100.00000
6.98795,100.00000
7.04819,100.00000
7.10843,100.00000
7.16867,100.00000
7.22892,100.00000
7.28916,100.00000
7.34940,100.00000
7.40964,100.00000
7.46988,100.00000
7.53012,100.00000
7.59036,100.00000
7.65060,100.00000
7.71084,100.00000
7.77108,100.00000
7.83133,100.00000
7.89157,100.00000
7.95181,100.00000
8.01205,100.00000
8.07229,100.00000
8.13253,100.00000
8.19277,100.00000
8.25301,100.00000
8.31325,100.00000
8.37349,100.00000
8.43373,100.00000
8.49398,100.00000
8.55422,100.00000
8.61446,100.00000
8.67470,100.00000
8.73494,100.00000
8.79518,100.00000
8.85542,100.00000
8.91566,100.00000
8.97590,100.00000
9.03614,100.00000
9.09639,100.00000
9.15663,100.00000
9.21687,100.00000
9.27711,100.00000
9.33735,100.00000
9.39759,100.00000
9.45783,100.00000
9.51807,100.00000
9.57831,100.00000
9.63855,100.00000
9.69880,100.00000
9.75904,100.00000
9.81928,100.00000
9.87952,100.00000
9.93976,100.00000
10.00000,100.00000
10.06024,100.00000
10.12048,100.00000
10.18072,100.00000
10.24096,100.00000
10.30120,100.00000
10.36145,100.00000
10.42169,100.00000
10.48193,100.00000
10.54217,100.00000
10.60241,100.00000
10.66265,100.00000
10.72289,100.00000
10.78313,100.00000
10.84337,100.00000
10.90361,100.00000
10.96386,100.00000
11.02410,100.00000
11.08434,100.00000
11.14458,100.00000
11.20482,100.00000
11.26506,100.00000
11.32530,100.00000
11.38554,100.00000
11.44578,100.00000
11.50602,100.00000
11.56627,100.00000
11.62651,100.00000
11.68675,100.00000
11.74699,100.00000
11.80723,100.00000
11.86747,100.00000
11.92771,100.00000
11.98795,100.00000
12.04819,100.00000
12.10843,100.00000
12.16867,100.00000
12.22892,100.00000
12.28916,100.00000
12.34940,100.00000
12.40964,100.00000
12.46988,100.00000
12.53012,100.00000
12.59036,100.00000
12.65060,100.00000
12.71084,100.00000
12.77108,100.00000
12.83133,100.00000
12.89157,100.00000
12.95181,100.00000
13.01205,100.00000
13.07229,100.00000
13.13253,100.00000
13.19277,100.00000
13.25301,100.00000
13.31325,100.00000
13.37349,100.00000
13.43373,100.00000
13.49398,100.00000
13.55422,100.00000
13.61446,100.00000
13.67470,100.00000
13.73494,100.00000
13.79518,100.00000
13.85542,100.00000
13.91566,100.00000
13.97590,100.00000
14.03614,100.00000
14.09639,100.00000
14.15663,100.00000
14.21687,100.00000
14.27711,100.00000
14.33735,100.00000
14.39759,100.00000
14.45783,100.00000
14.51807,100.00000
14.57831,100.00000
14.63855,100.00000
14.69880,100.00000
14.75904,100.00000
14.81928,100.00000
14.87952,100.00000
14.93976,100.00000
15.00000,100.00000
15.06024,100.00000
15.12048,100.00000
15.18072,100.00000
15.24096,100.00000
15.30120,100.00000
15.36145,100.00000
15.42169,100.00000
15.48193,100.00000
15.54217,100.00000
15.60241,100.00000
15.66265,100.00000
15.72289,100.00000
15.78313,100.00000
15.84337,100.00000
15.90361,100.00000
15.96386,100.00000
16.02410,100.00000
16.08434,100.00000
16.14458,100.00000
16.20482,100.00000
16.26506,100.00000
16.32530,100.00000
16.38554,100.00000
16.44578,100.00000
16.50602,100.00000
16.56627,100.00000
16.62651,100.00000
16.68675,100.00000
16.74699,100.00000
16.80723,100.00000
16.86747,100.00000
16.92771,100.00000
16.98795,100.00000
17.04819,100.00000
17.10843,100.00000
17.16867,100.00000
17.22892,100.00000
17.28916,100.00000
17.34940,100.00000
17.40964,100.00000
17.46988,100.00000
17.53012,100.00000
17.59036,100.00000
17.65060,100.00000
17.71084,100.00000
17.77108,100.00000
17.83133,100.00000
17.89157,100.00000
17.95181,100.00000
18.01205,100.00000
18.07229,100.00000
18.13253,100.00000
18.19277,100.00000
18.25301,100.00000
18.31325,100.00000
18.37349,100.00000
18.43373,100.00000
18.49398,100.00000
18.55422,100.00000
18.61446,100.00000
18.67470,100.00000
18.73494,100.00000
18.79518,100.00000
18.85542,100.00000
18.91566,100.00000
18.97590,100.00000
19.03614,100.00000
19.09639,100.00000
19.15663,100.00000
19.21687,100.00000
19.27711,100.00000
19.33735,100.00000
19.39759,100.00000
19.45783,100.00000
19.51807,100.00000
19.57831,100.00000
19.63855,100.00000
19.69880,100.00000
19.75904,99.65400
19.81928,100.00000
19.87952,100.00000
19.93976,100.00000
20.00000,100.00000
